balance,num_txn,avg_tx_value,avg_gas,avg_gas_used,avg_gas_price,avg_tx_fee,avg_tx_pct
2206285280332262929,157,8.939965362441545e+17,79987.261,21242.841,51910938822.019005,1102735819556877.0,0.0012334900358671132
1001489574603760355,28,8.586312541141718e+16,126210.071,94246.35699999999,110442269789.464,1.0408781586468138e+16,0.12122528194255652
19852614886270763,44,3.919775071214045e+17,106999.75,66597.614,148341255526.977,9879173675860980.0,0.025203419829906648
1599614728945284780,12,1.3330122741210707e+17,21000.0,21000.0,85020485080.5,1785430186690500.0,0.013393951588838398
0,189,1.866721541312454e+17,172720.598,118160.026,156298795426.577,1.846826973137302e+16,0.09893425089201228
2392031070000000000,86,2.5317032966453837e+17,95186.04699999999,21000.0,49160682060.27901,1032374323265859.1,0.004077785594519705
1662285690000000000,26,1.915147689221844e+17,97969.231,21000.0,81262035346.808,1706502742282968.0,0.008910554271542099
1310124739999962557,195,3.055782009863618e+17,100528.205,21000.0,51033622217.574005,1071706066569054.1,0.0035071417499996514
1401170018552543809,5,2.802340037105088e+17,66800.0,21000.0,106532300246.0,2237178305166000.0,0.007983250696004333
1227178925600391475,34,1.804381395764821e+17,119147.05900000001,21000.0,54885150886.02901,1152588168606609.2,0.006387719200119901
1598511370377731838,17,9.403008061045482e+16,48776.471,21000.0,51952553387.765,1091003621143065.0,0.011602708559432637
1435156501880301054,38,1.2505897636527107e+17,40342.105,21000.0,46416479744.342,974746074631182.0,0.007794291165347083
1356889720914723782,35,1.35071800028731e+17,82574.543,21580.257,49274998370.857,1063367128517675.5,0.007872606482563256
2375271660442221063,4224,1.058351718311908e+18,222625.049,100498.854,129995118479.75801,1.3064360432809904e+16,0.012344063137770324
173184552434000561,919,6.436011108730303e+17,139415.36800000002,82862.677,102254790266.07199,8473105657520267.0,0.013165150765552117
1510245060000000000,6,2.5170751e+17,21000.0,21000.0,83429888438.667,1752027657212007.2,0.0069605696596498345
1141984727800000000,2,5.75036515e+17,70500.0,31154.5,183633675681.0,5721015349003714.0,0.009948960109087532
1867441760000000000,348,2.853611211516211e+17,78408.046,21000.0,18512216764.098,388756552046058.0,0.0013623318778576698
1390276710000000000,9,5.996833944444444e+17,105666.66699999999,21000.0,154000000000.0,3234000000000000.0,0.0053928456748348445
1292929759999956365,29,7.501451751718537e+17,92413.793,21000.0,52907368730.483,1111054743340143.0,0.001481119628724676
1464551409999980509,79,2.2197870889450938e+17,141037.975,21065.937,51573410989.532005,1086442226780589.0,0.004894353301680376
1694865621422527451,27,6.825925925925926e+17,120583.59300000001,87673.66699999999,128559657535.66699,1.1271296604416106e+16,0.016512480104136452
1399601418328329152,25,5.4798197046947386e+17,152213.8,111543.64,131808211169.92,1.4702367655781536e+16,0.026830020781861752
1500863588443458786,40,1.9466428457187088e+17,172698.775,114470.55,83355959816.175,9541802565935452.0,0.04901670887867763
2126180001135005115,9641,4.8861013643254605e+17,152444.68,93762.32800000001,57274192133.792,5370161588783626.0,0.010990688052426418
1639651672659061781,60,5.102168084666667e+17,178557.333,125584.91699999999,112500600419.81699,1.412837856617288e+16,0.027690931250642852
1598715424087765008,49,2.234885299647213e+17,140255.918,95206.102,107019621675.10199,1.018892101720117e+16,0.04559035319982434
1301878391299986029,10,3.98e+17,113737.9,78104.1,101378399244.2,7918068632408922.0,0.019894644805047542
1525406209837752758,1059,3.9416790712666656e+17,139024.636,26865.888,96351038358.865,2588556205232971.0,0.006567140952957223
1234525994014779380,230,1.702535120661682e+17,85191.304,21000.0,19620871171.174,412038294594654.0,0.002420145638079509
1483913459745110081,72,6.12148577242025e+17,124888.88900000001,21000.0,27030786493.292004,567646516359132.1,0.0009273018634080758
1686538729000000000,10,3.7791576e+17,106054.1,27412.0,98556000000.0,2701617072000000.0,0.007148728256265365
1461967171369453247,102,2.473083790899365e+17,91918.735,23393.431,73679981513.441,1723627563615957.5,0.006969547776580351
1773097590000000000,67,2.9820087684643526e+17,100134.32800000001,21000.0,54848445254.657005,1151817350347797.0,0.003862555209523912
1780692124141598493,440,1.0799430266414195e+17,142818.905,94786.384,113422915546.959,1.0750948027433626e+16,0.09955106669718172
2270417424971276161,47,2.5214913340425533e+17,227781.06399999998,155822.702,107820775307.38301,1.68009245401313e+16,0.06663090335985966
1791862458778515189,119,1.0396661316004323e+17,59268.907999999996,21000.0,16121811333.588001,338558038005348.0,0.0032564111469533153
0,168,3.9786245743818144e+17,36964.5,21341.536,124528245636.411,2657624037266308.0,0.006679755748704289
0,26,2.337290650230792e+18,197227.538,94513.57699999999,172946877572.115,1.6345828030321662e+16,0.006993493953654253
166478699460426780,39,2.1737958729605894e+17,311997.231,161717.97400000002,115740420826.513,1.871730636597109e+16,0.08610425016806732
1034997056232222686,64,2.4090460575e+17,158273.734,92165.82800000001,71543922910.84401,6593904893446109.0,0.027371435564370106
1997353250000000000,7,2.8533617857142854e+17,21000.0,21000.0,143049313616.0,3004035585936000.0,0.010528057118365018
1179881078820220865,10000,3.358204410176173e+17,21033.206000000002,21033.159,8403044017.261999,176742560899070.38,0.0005263007825357432
1999106809678523108,23,2.4324968339099366e+18,28529.347999999998,26803.261000000002,77015655622.435,2064270718734242.8,0.0008486221605543403
1097945930000000000,1,1.09794593e+18,90000.0,21000.0,165000000000.0,3465000000000000.0,0.0031558931139714684
1624394721422242048,110,4.986765917606154e+16,55299.573,43886.490999999995,107140860948.136,4702036429732622.0,0.09429029770841514
2124699336641775125,380,4.960834695799925e+17,162024.034,114163.36099999999,74176516553.945,8468240437070499.0,0.01707019273236439
2109298855339201017,10000,1.2014643172405604e+18,114177.123,65671.274,91628398303.23,6017353651152553.0,0.005008349865081962
1071706043116095554,149,1.794555523340533e+18,214275.55,145720.718,119855507265.32901,1.746543057495796e+16,0.009732454832295394
1932578990050017264,1413,4.026002462460116e+17,50261.14599999999,21004.516,20363850565.983997,427732825034819.94,0.0010624256418697044
2191310997561341918,137,2.919671248912282e+17,70357.664,21000.0,83400508273.737,1751410673748477.0,0.005998657124157254
1123942042569280160,26,5.052512202189539e+16,48884.615,21000.0,47591127439.15401,999413676222234.1,0.019780529689549915
1524063341596444259,30,2.6243779432081955e+17,174191.8,117222.133,122419846532.83301,1.435031553211134e+16,0.05468082662883785
2129285788743999581,1238,1.908893104197978e+17,233174.06399999998,142125.465,93656771890.19,1.3311012255292182e+16,0.06973157494266714
1175741915722451791,108,3.001512584237281e+17,154756.417,114805.269,85792424414.398,9849422363057130.0,0.03281486279545278
16878369831315810476,10000,4179161868862297.5,4630196.662,41230.296,109057933022.767,4496490859676858.5,1.0759312514738626
1663674277037150920,77,4.4030487051465576e+16,94870.13,21000.0,22452703296.649,471506769229628.94,0.0107086430517678
1884718000000000000,8,2.3558975e+17,90000.0,21000.0,85375000000.0,1792875000000000.0,0.0076101570632847995
1857723758113144145,23,2.4262751122231066e+17,179217.391,21000.0,12434782608.696001,261130434782616.03,0.0010762606163954417
2243367390000000000,32,6.809617934375e+17,55899.0,21000.0,126031250000.0,2646656250000000.0,0.0038866442662512093
1824496680000000000,1,1.82449668e+18,21000.0,21000.0,108000000000.0,2268000000000000.0,0.001243082557979771
2068583274647920550,9,2.654111111111111e+17,391232.88899999997,266573.333,128269759716.556,3.4193297370751468e+16,0.12883144653441755
1451075913305287301,15,4.4478759713232845e+17,88942.933,71251.6,110537388926.2,7875965820814032.0,0.01770725144224482
1840543369853262265,945,6.80793652410177e+17,110742.469,72135.382,114069113276.86699,8228419060628072.0,0.012086509666324656
2200247977619471252,539,2.3582343031044285e+17,524563.9870000001,407277.679,39805339825.616,1.6211826415983148e+16,0.06874561359166714
1531641661793877535,561,1.5596550593808525e+17,328185.809,150847.125,97150496796.032,1.4654873134003138e+16,0.09396227098971992
157639550995941360,34,1.599900952783099e+18,243765.853,133257.324,165147983088.912,2.2007178290425664e+16,0.013755337948979403
10049927399186660867,269,3.297407134122213e+17,24209.067000000003,23553.23,113955121590.90302,2684011188508504.5,0.00813976278735444
1985892512532581452,25,2.543701105153113e+17,82280.0,21000.0,137951871903.6,2896989309975600.0,0.011388874675986043
1920000000000000000,257,8054474708171206.0,445011.875,300738.619,97370838056.99199,2.9283171368132416e+16,3.635640116719822
14807098328142995571,80,1.3325836476962127e+18,177913.4,96141.712,153521724031.18802,1.4759841377549958e+16,0.011076108732886641
143456360119612925,89,3.708608838946347e+17,164201.303,117155.60699999999,138082957705.169,1.61771927263044e+16,0.04362064976068089
2399299079073832213,2135,7.67725943034651e+17,334454.595,125127.009,65676692542.249,8217928098824224.0,0.010704246969094949
1184404282687368856,84,2.4035772470066893e+17,143663.071,84958.08300000001,115493120145.155,9812074087221052.0,0.040822794854796465
199113613934550904,932,1.381794047522151e+18,186936.56399999998,139902.288,73558530297.414,1.029100669052554e+16,0.007447569128684186
1837692610720233908,1201,2.6566658482526557e+17,457301.01399999997,132405.654,127642845398.82199,1.6900634423451918e+16,0.06361595845622744
19891700493264004944,768,2.86548803515625e+17,444985.219,140045.221,144848731134.901,2.028537256335679e+16,0.07079203372856054
210044480300274046,181,6.575581523956536e+16,120616.03300000001,83571.674,117888005690.801,9852097980101766.0,0.14982854283241775
1026932760259726369,38,1.0753651039257389e+17,134311.97400000002,82317.079,77099373353.053,6346595207153758.0,0.05901805055775766
1107893566469372769,1131,4.92201431028293e+17,206135.991,134106.156,163480375201.433,2.1923724699701904e+16,0.044542179923978464
1033005710447312856,81,6.242908630081376e+16,84343.58,59978.815,158842065469.481,9527158859011888.0,0.1526076933611585
1270925546049812192,23,2.888586412302076e+17,70557.957,25956.696,102041980937.17401,2648672678424021.0,0.009169442420499186
1365840191855328000,9717,5.734363182863023e+16,21000.0,21000.0,105663644767.22198,2218936540111661.8,0.03869543084998329
2022045615718386103,165,4.120076466712424e+17,160047.406,98918.164,103157104236.461,1.0204111354627344e+16,0.024766800900590125
14208483452287539895,419,5.77142913841419e+18,208938.95,144116.511,125942819496.27199,1.8150439731305496e+16,0.0031448778623127437
1538073238370965918,94,1.6888306751923027e+17,110427.213,82883.606,41116715108.128,3407901615036328.5,0.02017906037056249
1679222082000000000,48,7.088306339972884e+16,62291.667,21000.0,14755999550.583,309875990562243.0,0.004371650655316181
1155136162730008183,10,3.341448866269992e+17,111037.6,82814.7,158563935431.6,1.3131424743587324e+16,0.039298595516877484
1248544667496127709,378,7.076969815700571e+16,61211.335999999996,29273.206000000002,97662454752.532,2858893156436548.5,0.04039713649892878
1691597820418458836,924,1.6492840468225645e+17,208656.402,127924.93199999999,93276222207.221,1.1932354383075634e+16,0.07234869218594556
1923466656363178730,1354,8.396855946838685e+17,21199.29,21192.277000000002,126229166444.32599,2675083460767261.5,0.0031858155930070443
1088759773833632000,877,2.3671469942987456e+16,22080.958,21000.0,102562978018.481,2153822538388101.0,0.09098811960455203
0,15,1.3481737331247432e+18,276466.667,21000.0,115427532226.0,2423978176746000.0,0.001797971668775804
1633302624000000000,35,6.508230354285714e+16,45971.429000000004,21000.0,21982555098.628998,461633657071208.94,0.007093074951891033
153799854735323289,1839,4.048152467985306e+17,209973.556,135643.509,96891732922.79901,1.3142734646739284e+16,0.03246600702586726
1426599983766000000,5,2.865971237532e+17,45104.2,26260.2,177791500200.6,4668840353567796.0,0.016290604359268858
11036248034174062843,202,5.612098507271051e+17,116323.12400000001,74445.96,104116503865.584,7751053082117112.0,0.013811327566818054
1143840176007656475,473,1.0725647664286925e+17,163767.199,123422.795,64048692699.29,7905068669042466.0,0.07370248321100356
1950911650040846743,45,8.917148033424104e+16,119153.222,21579.889,54136431368.422005,1168258179786665.0,0.013101253622881311
1127252687769774006,204,2.030742485743675e+17,160907.52,112161.716,144934470544.059,1.625609892377311e+16,0.08005002622388131
2000519028341107091,11,5.472676644707187e+17,117524.545,35529.727,125818181818.18199,4470285651636369.5,0.008168371606533224
14882803900000000,38,9.968546259516515e+16,123102.31599999999,96201.395,118410500721.44699,1.1391255352051708e+16,0.11427198164603988
19922685155695984891,10000,1.1349988758890774e+17,40947.2,37334.547,54141162970.944,2021335793573368.2,0.017809143572851537
1412675978861009091,15,3.078263193333333e+19,123116.26699999999,81372.133,155598111317.267,1.2661350208657456e+16,0.0004113147386512771
2117751248354637367,123,1.4129197629166909e+17,66975.61,21000.0,20060120846.439,421262537775219.0,0.0029815036128138413
2288803954277173000,9943,5.284169767675752e+16,21000.0,21000.0,107451250412.157,2256476258655297.0,0.04270256933186707
1268000000000000000,2,6.34e+17,21000.0,21000.0,73442970899.0,1542302388879000.0,0.002432653610219243
1753251011545285186,47,2.1616066140638298e+17,178276.17,102955.44699999999,60280351202.190994,6206190503338560.0,0.02871100811294658
1938853296094426345,4525,5.930216514901673e+18,202658.944,108293.0,49043426914.520996,5311059830854222.0,0.0008955929041559258
2140824931660574722,33,3.728269227775932e+17,35290.909,21000.0,118359029584.606,2485539621276726.0,0.006666738557288831
1069036995506398634,94,1.4914003415474822e+17,75401.947,55995.191,138113966443.819,7733717930789236.0,0.05185541209387617
1990867853647292255,156,9.270766185379744e+17,29898.537999999997,23911.551,120493154178.032,2881178201278875.0,0.003107810232365231
1764125369000000000,10,1.78238267e+17,102349.8,38169.1,89590729122.9,3419597498964882.0,0.01918554054929676
1277825515164568822,100,1.158299079585184e+17,105377.99,30631.11,57539730282.74,1762505807660940.0,0.015216327447071248
1676541993477400373,383,1.3626387798169376e+17,219119.24300000002,121444.82199999999,92123336728.85901,1.1187902231082344e+16,0.08210468098218496
1830459000000000000,4,8.3325e+17,21000.0,21000.0,124344542257.0,2611235387397000.0,0.0031337958444608463
1804694843485443229,327,4.085794943942792e+17,162065.223,106148.046,136673824959.627,1.4507659458810436e+16,0.035507556443374874
1524965255148433257,38,2.664076765450123e+17,142566.13199999998,102322.579,166347464757.0,1.7021101604047848e+16,0.06389118295985724
1194691302120743469,214,1.547482447481404e+18,113927.67300000001,21000.477000000003,39026524759.276,819575635597106.2,0.0005296186957926416
2107912533403719947,285,2.4925019428330317e+17,192640.147,111162.31599999999,179485581052.077,1.995203287835459e+16,0.0800482139471341
1085490070000000000,7,8.991271528571429e+17,41714.286,21000.0,171857142857.143,3609000000000003.0,0.004013892794285811
1329380329151220577,301,1.079395627675853e+17,200196.66100000002,132452.973,104373912813.953,1.382463505585087e+16,0.12807755285814876
20014210126889324,489,1.971933166349395e+17,347036.374,278435.618,57379747178.552,1.5976565366343884e+16,0.08101981161928028
1691743346420303081,26,1.1414646990009155e+17,171653.84600000002,21000.0,42378186953.654,889941926026734.0,0.007796491006736076
101630822578607582,208,1.532259751861546e+17,160089.159,109847.933,89366928894.20699,9816772417586614.0,0.06406728627871479
2155677067267210391,133,7.258245727192646e+16,194050.68399999998,148009.684,105587194677.331,1.5627927318638244e+16,0.21531273404107845
219928224255779900,164,3.729392976656517e+17,169591.232,122899.646,74669521741.457,9176857789014368.0,0.0246068404334306
1086189809322766073,56,6.066396943870234e+17,215775.69600000003,109201.73199999999,135309524902.054,1.4776034475401426e+16,0.024357183699183764
131985486721761013,36,1.9234564202794944e+17,129138.88900000001,21000.0,135643307507.41699,2848509457655757.0,0.01480932672881585
1841017243000000000,5603,2.494099078169195e+18,44806.699,26230.476000000002,154673389255.75598,4057156624711765.5,0.0016267022670526546
225336563173000641,108,9.820771387009324e+17,96222.241,35159.962999999996,61630886362.241,2166939684153597.8,0.002206486230827013
1983217807998949628,10000,2.0442604678e+16,29949.632,21958.46,80124154314.46,1759403037547897.5,0.08606550218335624
1498571948728955287,126,1.4329602049900083e+17,125523.119,82484.325,95289229431.429,7859867769421555.0,0.054850565577823286
1295995999921632752,44,1.861009015972861e+18,209996.955,162073.841,88246857401.841,1.430250713529565e+16,0.007685350802999131
1406733841156083000,10000,6.22945e+16,21000.0,21000.0,102058384934.869,2143226083632249.0,0.03440474012364252
1258715536255890532,80,2.558815728933448e+17,155224.95,98576.73800000001,63957693796.325,6304740824444555.0,0.024639292127035906
2395206158757312000,30,3.159431759585771e+17,110566.66699999999,21000.0,160817052431.233,3377158101055893.0,0.01068913133132101
1303976890000000000,9,8.066124822222222e+17,135666.667,23245.444,106222222222.22198,2469182718222216.5,0.0030611759334787424
1825315770000000000,82,2.377857909368804e+17,99195.12199999999,21000.0,40013914503.183,840292204566843.0,0.0035338200876346574
1993851228783234000,10,1.993851228783234e+17,120000.0,21000.0,124181795842.3,2607817712688300.0,0.013079299373202206
1497363388167367570,119,3.2043124754925184e+17,95260.504,21174.992000000002,15637505042.017,331124044164669.7,0.001033370018364936
2276256912039404753,192,8.309399896866321e+17,79744.792,21000.0,60361698651.952995,1267595671691013.0,0.0015254960495631634
1796626656522452961,91,5.082549222007934e+17,141941.78,106219.84599999999,121011909432.37401,1.2853866384072714e+16,0.02529019557432758
2008275282657097865,647,4.792264178207189e+16,145602.461,111755.308,56292794608.269005,6291018599627842.0,0.1312744532790207
1312958706363086424,566,9.153023877109588e+17,184603.83399999997,113217.737,107466984248.392,1.2167168758817588e+16,0.013293059126881496
0,402,3.522849105104051e+18,70644.318,21000.0,54274480207.159004,1139764084350339.0,0.00032353474427814725
1859705952269386881,60,3.461982326241842e+16,147190.417,119909.567,88000199198.467,1.0552065781801924e+16,0.30479837236074886
1251077370345481430,33,4.495659090909091e+17,115679.606,88870.939,97212025095.33301,8639323952313809.0,0.01921703531698798
1523102824806814333,925,1.31385448234709e+17,215809.035,149203.867,155116219362.612,2.3143939763321984e+16,0.1761529916309856
1457080399757665447,89,2.1177124683555008e+18,214649.303,140868.079,99566248975.753,1.4025706226450044e+16,0.0066230455909539205
1533275460396814110,489,5.5908176406632666e+17,221091.579,170653.129,71469230092.64,1.2196447742529974e+16,0.02181514140941118
1077989978364894218,63,1.70918128621949e+18,283155.873,164556.905,82180171117.143,1.3523314611407446e+16,0.007912159301322238
10088516990000000000,143,1.4418786364334948e+18,105832.168,21000.0,70327519074.923,1476877900573383.0,0.001024273377283999
1262473216800965830,2481,1.591149092939237e+16,85095.57800000001,37391.081,103810854191.276,3881600057745190.5,0.24394948750999423
1801421344658167664,272,3.3534773739987085e+17,75893.382,21000.0,35408088332.596,743569854984516.0,0.002217309890771317
1416133218103435902,51,1.0702040312558947e+17,145202.49,102609.353,116393005744.529,1.1943011013171406e+16,0.111595645917687
1125692755000000000,4,2.8639705e+17,78907.5,44407.5,171750000000.0,7626988125000000.0,0.026630819434068892
2057751386032505838,9,2.2863904289250064e+17,134444.44400000002,21000.0,175574732199.333,3687069376185993.0,0.016126158199146874
1652226897117946000,26,3.7541064835069024e+17,108538.462,21000.0,144950361893.077,3043957599754617.0,0.00810834112758331
1439437941889994621,94,1.8801027991748026e+17,56438.297999999995,21000.0,35170393582.096,738578265224016.0,0.0039283929875971995
1494242170000000000,3,4.980807233333333e+17,21000.0,21000.0,215914977614.667,4534214529908007.0,0.009103372841983185
1855914538000000000,42,6.49644534047619e+16,41523.81,21597.381,39893425882.118996,861593518171385.1,0.013262537788214965
2199015130000000000,609,4.456534858529675e+17,313329.064,21000.0,11242266595.35,236087598502350.0,0.0005297559785726468
2312123099999978000,72,3.1959686488147354e+17,82227.77799999999,21000.0,93085346057.15302,1954792267200213.2,0.0061164312983019165
100000392662,412,7.584835895782042e+18,132701.456,21000.0,62824522153.70599,1319314965227825.8,0.00017394113509581693
1543814937439256021,17,1.888235294117647e+17,73068.235,43865.824,128874251776.35301,5653175246553189.0,0.029938934327540252
175859350000000000,432,6.861629811354108e+17,25483.796000000002,21000.0,128907864575.69,2707065156089490.0,0.0039452218066472235
1482658546580405685,16,9.266615916127536e+16,57800.0,21000.0,98106836788.438,2060243572557198.0,0.022232966070942557
1017385550000000000,154,2.372300484134281e+17,48681.818,21000.0,21327941830.078,447886778431638.0,0.0018879850230907173
2389491417329735731,39,1.2778535736742912e+17,21000.0,21000.0,106019947754.128,2226418902836688.2,0.017423114421748095
1307294250000000000,4,3.331913125e+17,21000.0,21000.0,171982252461.0,3611627301681000.0,0.010839500209601054
2011473490884244000,9571,5.639327134050778e+16,21000.0,21000.0,91298835330.9,1917275541948899.8,0.03399830327934361
1499109286248504927,1360,5.066835993148762e+17,159117.89,112847.459,99439703074.794,1.122151781570499e+16,0.022146992385146117
1350922855256582571,192,3.741717415234216e+17,169928.458,111814.635,122997011156.312,1.3752865908533954e+16,0.03675549054704091
1064880501409912516,119,7.508086865367515e+16,160801.143,121377.56300000001,53323642413.697,6472293766457980.0,0.08620430054309403
1316066882833712676,244,8.356388900671691e+16,243223.455,140920.689,128847912839.262,1.8157336653520748e+16,0.2172868791693174
1079071618910651666,2619,3.9895047269398816e+17,153174.361,103296.76400000001,62105719147.677,6415319813847873.0,0.016080491822774937
2115820701496950000,50,1.3511492211699546e+17,156797.3,23743.46,109001123546.3,2588063816876632.0,0.019154537310361902
1253319711465425430,14,3.413099436885831e+17,89357.14300000001,21000.0,84645148026.786,1777548108562506.0,0.005208017350307176
1742436139236285239,67,3.13452896505121e+18,145870.672,101074.791,93618093887.50699,9462429273498146.0,0.0030187723192226282
1971869258179127965,820,6.274076040079949e+17,270578.027,184678.445,71704194213.509,1.3242219087328842e+16,0.021106245768675924
1066248673937095375,118,2.572887052151348e+17,138188.74599999998,95204.839,98326680982.254,9361175832319854.0,0.03638393618753067
1953183620000000000,63,3.1230521347532666e+17,103317.46,21000.0,83744314575.635,1758630606088335.0,0.005631127916560617
1791677788065425100,145,4.676003402026307e+17,188303.448,21000.0,47356873797.6,994494349749600.0,0.0021268041621155453
2053855098300438914,1977,2.2993563723466964e+18,154846.029,21016.941000000003,30675347950.698997,644701978034311.9,0.0002803836698772955
1063954553222852240,67,4.735835700533996e+17,32905.776,28094.761000000002,98028077862.104,2754075418825203.0,0.005815394775022839
2035669049718334009,108,8.509563441292495e+17,171421.60199999998,109237.028,135058794590.91699,1.4753421326374248e+16,0.01733745970420004
11159767207849540305,86,1.2976473497499466e+17,101200.0,21000.0,112409987002.593,2360609727054453.0,0.01819145800674842
1287985792469555258,7,1.852730183527936e+17,27501.286,23903.0,163830273687.143,3916035031943779.5,0.021136564119050162
1505518661042268745,77,2.8399505675324675e+17,150559.532,117267.325,116408267188.312,1.3650886101058618e+16,0.048067337006219055
2361726840871181100,830,4.411801562600412e+17,127438.299,94737.623,115094165270.00699,1.0903747638849616e+16,0.02471495484131138
1504343957142340477,170,2.7765312527730787e+17,93670.588,21000.0,45926042852.988,964446899912748.0,0.003473567599678557
